,age,rating,participant,sex,iq
0,36.0,5.0,1,M,107.19203868225217
1,34.0,6.0,2,K,81.35221072681156
2,30.0,8.0,3,M,79.57108385950673
3,34.0,6.0,4,K,80.49400145636514
4,22.0,7.0,5,K,86.37889202215771
5,21.0,4.0,6,K,120.94278348188399
6,27.0,4.0,7,K,91.89158042423846
7,21.0,2.0,8,M,123.02260710674656
8,36.0,4.0,9,K,92.37444978820268
9,17.0,4.0,10,K,101.1983651603872
10,11.0,3.0,11,M,47.03229449502187
11,22.0,6.0,12,M,100.09876064890918
12,26.0,6.0,13,K,94.46894512925974
13,31.0,8.0,14,K,80.22657703161582
14,31.0,5.0,15,K,105.19501236723266
15,9.0,3.0,16,M,130.04613517365118
16,34.0,7.0,17,K,118.2260887748516
17,26.0,3.0,18,K,95.2298925531862
18,28.0,5.0,19,M,102.80178613767939
19,10.0,6.0,20,M,104.71179596584763
20,28.0,1.0,21,K,105.41487611048814
21,37.0,6.0,22,M,108.95913265118195
22,35.0,5.0,23,M,102.79398852985773
23,36.0,6.0,24,M,89.08508459301406
24,19.0,6.0,25,K,80.25650451845823
25,23.0,6.0,26,K,95.12264433789368
26,6.0,6.0,27,K,88.83714231753767
27,40.0,7.0,28,M,101.35351430666697
28,34.0,7.0,29,K,110.48883051912007
29,22.0,5.0,30,M,88.88845922207172
30,18.0,4.0,31,K,116.7055061303586
31,42.0,6.0,32,K,84.1318796987993
32,51.0,8.0,33,K,99.0981518967942
33,28.0,8.0,34,M,100.47059591724263
34,16.0,3.0,35,K,105.3638488653334
35,20.0,6.0,36,M,89.9040748304104
36,7.0,6.0,37,M,95.01198778054524
37,20.0,6.0,38,M,132.7682737453402
38,16.0,1.0,39,M,105.94680223455637
39,25.0,6.0,40,M,136.14253222258492
40,25.0,3.0,41,K,79.08072193160942
41,46.0,4.0,42,K,121.44852616233689
42,32.0,6.0,43,M,99.43926408353404
43,33.0,5.0,44,K,99.35912049711776
44,12.0,6.0,45,K,97.82363981747628
45,23.0,7.0,46,M,84.81046478193451
46,19.0,5.0,47,K,106.92220413935058
47,28.0,6.0,48,M,95.90838675321773
48,16.0,3.0,49,M,108.60287922144151
49,25.0,6.0,50,M,106.2550805310507
50,19.0,6.0,51,K,84.98315303543613
51,34.0,6.0,52,M,85.09690597820071
52,33.0,7.0,53,M,95.90232381902347
53,35.0,4.0,54,K,124.77397567490269
54,43.0,5.0,55,K,132.21811916066036
55,15.0,6.0,56,M,115.74012189641692
56,33.0,9.0,57,M,115.15949019533012
57,33.0,6.0,58,K,120.869674944302
58,16.0,4.0,59,K,123.77984775314219
59,23.0,7.0,60,M,103.900513964498
60,22.0,6.0,61,K,101.76989796178266
61,31.0,5.0,62,M,115.11120658892955
62,35.0,7.0,63,K,77.66003367591446
63,14.0,5.0,64,M,110.44593867324521
64,25.0,5.0,65,K,106.91607644918219
65,22.0,7.0,66,M,94.14789910169523
66,27.0,4.0,67,K,93.67953189506986
67,22.0,4.0,68,K,73.55127373568621
68,20.0,9.0,69,M,89.15242280631838
69,34.0,1.0,70,K,107.1408595130564
70,14.0,5.0,71,M,102.68468450607851
71,34.0,8.0,72,K,92.8716307272439
72,25.0,4.0,73,K,105.97359790379521
73,23.0,2.0,74,M,104.99491600324392
74,34.0,6.0,75,M,99.87640066023697
75,24.0,6.0,76,M,127.73723884804181
76,30.0,5.0,77,M,90.12254127784638
77,14.0,3.0,78,M,85.97090599213178
78,13.0,6.0,79,M,110.23887597697872
79,26.0,6.0,80,K,106.6762300794962
80,22.0,4.0,81,M,100.52805461766957
81,34.0,4.0,82,K,99.2195018456807
82,25.0,7.0,83,M,110.5522563757871
83,23.0,2.0,84,K,106.495687192702
84,39.0,8.0,85,K,114.56665232177117
85,29.0,5.0,86,K,106.79638874675952
86,31.0,5.0,87,M,73.14310198361693
87,25.0,4.0,88,K,95.01928478599183
88,30.0,6.0,89,K,90.20371341489778
89,32.0,5.0,90,K,110.36010709582557
90,36.0,8.0,91,K,60.0482642232783
91,20.0,3.0,92,K,79.02090587434816
92,28.0,5.0,93,K,56.04951282803897
93,33.0,7.0,94,K,72.55209395653247
94,31.0,7.0,95,M,106.2354835033636
95,13.0,3.0,96,K,102.12322937359647
96,32.0,7.0,97,K,91.2425151119681
97,30.0,6.0,98,K,128.84807892650628
98,34.0,6.0,99,M,115.85845964244591
99,17.0,5.0,100,M,86.26021925117998
