,participant,group,likehood
0,1,bank_teller,3
0,2,bank_teller,1
0,3,bank_teller,1
0,4,bank_teller,2
0,5,bank_teller,1
0,6,bank_teller,4
0,7,bank_teller,3
0,8,bank_teller,4
0,9,bank_teller,3
0,10,bank_teller,4
0,11,bank_teller,3
0,12,bank_teller,4
0,13,bank_teller,5
0,14,bank_teller,3
0,15,bank_teller,1
0,16,bank_teller,2
0,17,bank_teller,5
0,18,bank_teller,4
0,19,bank_teller,1
0,20,bank_teller,2
0,21,bank_teller,3
0,22,bank_teller,3
0,23,bank_teller,1
0,24,bank_teller,2
0,25,bank_teller,5
0,26,bank_teller,0
0,27,bank_teller,2
0,28,bank_teller,4
0,29,bank_teller,1
0,30,bank_teller,2
0,31,bank_teller,3
0,32,bank_teller,1
0,33,bank_teller,5
0,34,bank_teller,3
0,35,bank_teller,4
0,36,bank_teller,3
0,37,bank_teller,1
0,38,bank_teller,4
0,39,bank_teller,4
0,40,bank_teller,3
0,41,bank_teller_and_fem,5
0,42,bank_teller_and_fem,7
0,43,bank_teller_and_fem,5
0,44,bank_teller_and_fem,1
0,45,bank_teller_and_fem,5
0,46,bank_teller_and_fem,6
0,47,bank_teller_and_fem,3
0,48,bank_teller_and_fem,7
0,49,bank_teller_and_fem,7
0,50,bank_teller_and_fem,5
0,51,bank_teller_and_fem,5
0,52,bank_teller_and_fem,5
0,53,bank_teller_and_fem,5
0,54,bank_teller_and_fem,5
0,55,bank_teller_and_fem,6
0,56,bank_teller_and_fem,6
0,57,bank_teller_and_fem,5
0,58,bank_teller_and_fem,5
0,59,bank_teller_and_fem,3
0,60,bank_teller_and_fem,7
0,61,bank_teller_and_fem,7
0,62,bank_teller_and_fem,4
0,63,bank_teller_and_fem,4
0,64,bank_teller_and_fem,5
0,65,bank_teller_and_fem,4
0,66,bank_teller_and_fem,7
0,67,bank_teller_and_fem,2
0,68,bank_teller_and_fem,7
0,69,bank_teller_and_fem,6
0,70,bank_teller_and_fem,4
0,71,bank_teller_and_fem,4
0,72,bank_teller_and_fem,6
0,73,bank_teller_and_fem,6
0,74,bank_teller_and_fem,5
0,75,bank_teller_and_fem,5
0,76,bank_teller_and_fem,3
0,77,bank_teller_and_fem,4
0,78,bank_teller_and_fem,4
0,79,bank_teller_and_fem,5
0,80,bank_teller_and_fem,4
