,age,rating,participant
0,30.0,6.0,1
1,11.0,4.0,2
2,21.0,3.0,3
3,41.0,8.0,4
4,15.0,3.0,5
5,14.0,4.0,6
6,17.0,7.0,7
7,23.0,4.0,8
8,27.0,5.0,9
9,30.0,8.0,10
10,21.0,4.0,11
11,33.0,3.0,12
12,35.0,7.0,13
13,33.0,6.0,14
14,33.0,7.0,15
15,27.0,5.0,16
16,26.0,7.0,17
17,40.0,7.0,18
18,17.0,8.0,19
19,35.0,8.0,20
20,31.0,8.0,21
21,37.0,6.0,22
22,28.0,6.0,23
23,40.0,5.0,24
24,26.0,4.0,25
25,27.0,2.0,26
26,31.0,7.0,27
27,36.0,3.0,28
28,26.0,5.0,29
29,35.0,6.0,30
30,31.0,4.0,31
31,24.0,8.0,32
32,31.0,10.0,33
33,31.0,4.0,34
34,42.0,7.0,35
35,28.0,5.0,36
36,39.0,6.0,37
37,23.0,6.0,38
38,27.0,6.0,39
39,25.0,6.0,40
40,15.0,3.0,41
41,34.0,6.0,42
42,40.0,2.0,43
43,30.0,5.0,44
44,13.0,3.0,45
45,23.0,4.0,46
46,27.0,6.0,47
47,14.0,2.0,48
48,20.0,5.0,49
49,30.0,5.0,50
50,13.0,5.0,51
51,39.0,10.0,52
52,24.0,7.0,53
53,30.0,4.0,54
54,35.0,3.0,55
55,33.0,5.0,56
56,29.0,6.0,57
57,14.0,4.0,58
58,19.0,4.0,59
59,23.0,2.0,60
60,30.0,6.0,61
61,30.0,5.0,62
62,26.0,5.0,63
63,27.0,6.0,64
64,24.0,4.0,65
65,24.0,7.0,66
66,22.0,6.0,67
67,16.0,4.0,68
68,21.0,8.0,69
69,26.0,8.0,70
70,15.0,5.0,71
71,25.0,5.0,72
72,27.0,6.0,73
73,15.0,1.0,74
74,28.0,7.0,75
75,21.0,2.0,76
76,29.0,5.0,77
77,24.0,4.0,78
78,31.0,7.0,79
79,23.0,4.0,80
80,28.0,1.0,81
81,23.0,5.0,82
82,43.0,5.0,83
83,24.0,5.0,84
84,12.0,4.0,85
85,27.0,6.0,86
86,20.0,4.0,87
87,20.0,3.0,88
88,27.0,7.0,89
89,24.0,2.0,90
90,16.0,4.0,91
91,33.0,6.0,92
92,31.0,5.0,93
93,30.0,8.0,94
94,21.0,1.0,95
95,22.0,4.0,96
96,25.0,4.0,97
97,18.0,6.0,98
98,18.0,5.0,99
99,35.0,4.0,100
