,participant,sentence_type,sentence_accept
0,1,last,3
1,1,first,4
0,2,last,4
1,2,first,1
0,3,last,2
1,3,first,3
0,4,last,3
1,4,first,6
0,5,last,7
1,5,first,4
0,6,last,3
1,6,first,6
0,7,last,3
1,7,first,4
0,8,last,2
1,8,first,5
0,9,last,5
1,9,first,6
0,10,last,3
1,10,first,4
0,11,last,4
1,11,first,4
0,12,last,0
1,12,first,4
0,13,last,4
1,13,first,7
0,14,last,5
1,14,first,5
0,15,last,4
1,15,first,3
0,16,last,5
1,16,first,5
0,17,last,4
1,17,first,4
0,18,last,4
1,18,first,5
0,19,last,3
1,19,first,4
0,20,last,3
1,20,first,2
0,21,last,5
1,21,first,4
0,22,last,5
1,22,first,5
0,23,last,3
1,23,first,4
0,24,last,4
1,24,first,1
0,25,last,2
1,25,first,2
0,26,last,6
1,26,first,5
0,27,last,2
1,27,first,6
0,28,last,6
1,28,first,4
0,29,last,6
1,29,first,7
0,30,last,5
1,30,first,6
0,31,last,3
1,31,first,5
0,32,last,3
1,32,first,2
0,33,last,4
1,33,first,5
0,34,last,3
1,34,first,6
0,35,last,3
1,35,first,3
0,36,last,6
1,36,first,5
0,37,last,5
1,37,first,3
0,38,last,2
1,38,first,5
0,39,last,6
1,39,first,5
0,40,last,5
1,40,first,4
0,41,last,2
1,41,first,3
0,42,last,6
1,42,first,6
0,43,last,3
1,43,first,3
0,44,last,6
1,44,first,3
0,45,last,3
1,45,first,5
0,46,last,5
1,46,first,5
0,47,last,6
1,47,first,4
0,48,last,4
1,48,first,5
0,49,last,3
1,49,first,8
0,50,last,5
1,50,first,5
0,51,last,3
1,51,first,5
0,52,last,3
1,52,first,5
0,53,last,4
1,53,first,4
0,54,last,4
1,54,first,6
0,55,last,6
1,55,first,5
0,56,last,4
1,56,first,4
0,57,last,5
1,57,first,3
0,58,last,2
1,58,first,3
0,59,last,3
1,59,first,3
0,60,last,5
1,60,first,4
0,61,last,5
1,61,first,2
0,62,last,6
1,62,first,5
0,63,last,5
1,63,first,2
0,64,last,6
1,64,first,4
0,65,last,7
1,65,first,2
0,66,last,6
1,66,first,3
0,67,last,5
1,67,first,6
0,68,last,3
1,68,first,7
0,69,last,5
1,69,first,4
0,70,last,2
1,70,first,6
0,71,last,5
1,71,first,2
0,72,last,3
1,72,first,5
0,73,last,5
1,73,first,3
0,74,last,5
1,74,first,7
0,75,last,4
1,75,first,7
0,76,last,5
1,76,first,4
0,77,last,8
1,77,first,5
0,78,last,5
1,78,first,5
0,79,last,3
1,79,first,5
0,80,last,3
1,80,first,6
0,81,last,6
1,81,first,4
0,82,last,2
1,82,first,5
0,83,last,5
1,83,first,4
0,84,last,3
1,84,first,4
0,85,last,5
1,85,first,6
0,86,last,2
1,86,first,4
0,87,last,5
1,87,first,5
0,88,last,3
1,88,first,4
0,89,last,7
1,89,first,6
0,90,last,3
1,90,first,4
0,91,last,5
1,91,first,4
0,92,last,4
1,92,first,5
0,93,last,4
1,93,first,5
0,94,last,3
1,94,first,2
0,95,last,5
1,95,first,3
0,96,last,6
1,96,first,1
0,97,last,3
1,97,first,4
0,98,last,5
1,98,first,6
0,99,last,2
1,99,first,5
0,100,last,2
1,100,first,7
0,101,last,5
1,101,first,7
0,102,last,7
1,102,first,3
0,103,last,5
1,103,first,4
0,104,last,2
1,104,first,4
0,105,last,5
1,105,first,2
0,106,last,7
1,106,first,7
0,107,last,5
1,107,first,4
0,108,last,3
1,108,first,5
0,109,last,5
1,109,first,3
0,110,last,5
1,110,first,4
0,111,last,7
1,111,first,3
0,112,last,5
1,112,first,4
0,113,last,3
1,113,first,3
0,114,last,4
1,114,first,5
0,115,last,6
1,115,first,3
0,116,last,5
1,116,first,5
0,117,last,6
1,117,first,2
0,118,last,6
1,118,first,3
0,119,last,4
1,119,first,3
0,120,last,4
1,120,first,5
0,121,last,2
1,121,first,6
0,122,last,2
1,122,first,4
0,123,last,3
1,123,first,6
0,124,last,7
1,124,first,5
0,125,last,5
1,125,first,2
0,126,last,4
1,126,first,6
